,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,15739548.0,0.0,22.67,7.0,2.0,8.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,160.0,1.0
1,15699839.0,0.0,28.17,0.585,2.0,6.0,4.0,0.04,0.0,0.0,0.0,0.0,2.0,260.0,1005.0000000000001
2,15648069.0,0.0,24.5,1.75,1.0,8.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,132.0,1.0
3,15731586.0,0.0,29.5,2.0,1.0,9.999999999999998,8.0,2.0,0.0,0.0,0.0,0.0,2.0,256.0,18.0
4,15705918.0,0.0,37.33,2.5,2.0,3.0,8.0,0.21,0.0,0.0,0.0,0.0,2.0,260.0,247.00000000000003
5,15706762.0,0.0,40.83,3.5,2.0,3.0,5.0,0.5,0.0,0.0,0.0,0.0,1.0,1160.0,1.0
6,15672894.0,0.0,18.58,10.0,2.0,2.0,4.0,0.415,0.0,0.0,0.0,0.0,2.0,80.0,43.0
7,15575605.0,0.0,24.749999999999996,13.665,2.0,11.0,8.0,1.5,0.0,0.0,0.0,0.0,2.0,280.0,2.0
8,15644453.0,0.0,18.17,10.0,1.0,11.0,8.0,0.165,0.0,0.0,0.0,0.0,2.0,340.0,1.0
9,15783883.0,0.0,38.92,1.665,2.0,6.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,391.0
10,15756538.0,0.0,39.08,4.0,2.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,480.0,1.0
11,15801473.0,0.0,20.83,0.5,1.0,9.999999999999998,2.0,1.0,0.0,0.0,0.0,0.0,2.0,260.0,1.0
12,15694666.0,0.0,26.5,2.71,1.0,8.0,4.0,0.085,0.0,0.0,0.0,0.0,1.0,80.0,1.0
13,15728523.0,0.0,38.33,4.415,2.0,8.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,160.0,1.0
14,15646594.0,0.0,15.92,2.875,2.0,11.0,4.0,0.085,0.0,0.0,0.0,0.0,2.0,120.0,1.0
15,15699238.0,0.0,22.5,8.46,1.0,14.000000000000002,4.0,2.46,0.0,0.0,0.0,0.0,2.0,164.0,1.0
16,15593959.0,0.0,21.749999999999996,1.75,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,1.0
17,15629750.0,0.0,24.33,2.5,1.0,3.0,5.0,4.5,0.0,0.0,0.0,0.0,2.0,200.0,457.0
18,15675926.0,0.0,19.17,5.415,2.0,3.0,8.0,0.29,0.0,0.0,0.0,0.0,2.0,80.0,485.0
19,15794204.0,0.0,19.58,0.665,2.0,9.0,4.0,1.665,0.0,0.0,0.0,0.0,2.0,220.0,6.0
20,15734008.0,0.0,15.75,0.375,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,120.0,19.0
21,15592999.0,0.0,31.749999999999996,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,160.0,21.0
22,15757434.0,0.0,25.58,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0
23,15769548.0,0.0,32.0,6.0,2.0,2.0,4.0,1.25,0.0,0.0,0.0,0.0,2.0,272.0,1.0
24,15742009.0,0.0,33.25,3.0,1.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,180.0,1.0
25,15593834.0,0.0,16.33,0.21,2.0,6.0,4.0,0.125,0.0,0.0,0.0,0.0,2.0,200.0,2.0
26,15673907.0,0.0,71.58,0.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,184.0,1.0
27,15737909.0,0.0,20.83,8.5,2.0,8.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,0.0,352.0
28,15599272.0,0.0,33.67,0.375,2.0,13.0,4.0,0.375,0.0,0.0,0.0,0.0,2.0,300.0,45.0
29,15660528.0,0.0,21.92,11.665,2.0,4.0,8.0,0.085,0.0,0.0,0.0,0.0,2.0,320.0,6.0
30,15711299.0,0.0,22.67,0.335,2.0,11.0,4.0,0.75,0.0,0.0,0.0,0.0,1.0,160.0,1.0
31,15609987.0,0.0,22.67,0.79,2.0,3.0,4.0,0.085,0.0,0.0,0.0,0.0,2.0,144.0,1.0
32,15752578.0,0.0,41.58,1.04,2.0,6.0,4.0,0.665,0.0,0.0,0.0,0.0,2.0,240.0,238.0
33,15721504.0,0.0,24.5,2.415,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,1.0
34,15666096.0,0.0,52.50000000000001,7.0,2.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
35,15609758.0,0.0,20.749999999999996,9.54,2.0,3.0,4.0,0.04,0.0,0.0,0.0,0.0,2.0,200.0,1001.0000000000001
36,15611682.0,0.0,20.08,1.25,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
37,15618258.0,0.0,22.749999999999996,6.165,2.0,6.0,4.0,0.165,0.0,0.0,0.0,0.0,2.0,220.0,1001.0000000000001
38,15805261.0,0.0,48.17,1.335,2.0,3.0,7.0,0.335,0.0,0.0,0.0,0.0,2.0,0.0,121.0
39,15790254.0,0.0,18.92,9.0,2.0,6.0,4.0,0.75,1.0,1.0,2.0,0.0,2.0,88.0,592.0
40,15757467.0,0.0,52.83,15.0,2.0,8.0,4.0,5.5,1.0,1.0,14.0,0.0,2.0,0.0,2201.0
41,15719940.0,0.0,35.17,3.75,2.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,201.0
42,15801441.0,0.0,35.75,0.9149999999999999,2.0,6.0,4.0,0.75,1.0,1.0,4.0,0.0,2.0,0.0,1583.9999999999998
43,15815443.0,0.0,57.08,19.5,2.0,8.0,4.0,5.5,1.0,1.0,7.0,0.0,2.0,0.0,3001.0
44,15748432.0,0.0,58.33,10.0,2.0,11.0,4.0,4.0,1.0,1.0,14.0,0.0,2.0,0.0,1603.0000000000002
45,15761733.0,0.0,16.08,0.335,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,160.0,127.0
46,15788131.0,0.0,29.5,0.46,2.0,4.0,4.0,0.54,1.0,1.0,4.0,0.0,2.0,380.0,501.0
47,15699963.0,0.0,64.08,0.165,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,232.0,101.0
48,15648876.0,0.0,60.92,5.0,2.0,6.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,100.0
49,15736399.0,0.0,36.58,0.29,2.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0,2.0,200.0,19.0
50,15696287.0,0.0,58.42,21.0,2.0,3.0,5.0,10.0,1.0,1.0,13.0,0.0,2.0,0.0,6700.999999999999
51,15766734.0,0.0,27.17,1.25,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,92.0,301.0
52,15698749.0,0.0,56.50000000000001,16.0,2.0,5.0,1.0,0.0,1.0,1.0,15.0,0.0,2.0,0.0,247.99999999999997
53,15667934.0,0.0,57.58,2.0,2.0,1.0,1.0,6.5,0.0,1.0,1.0,0.0,2.0,0.0,11.0
54,15764841.0,0.0,20.42,7.5,2.0,4.0,4.0,1.5,1.0,1.0,1.0,0.0,2.0,160.0,235.0
55,15748649.0,0.0,21.250000000000004,2.335,2.0,3.0,5.0,0.5,1.0,1.0,4.0,0.0,1.0,80.0,1.0
56,15667588.0,0.0,24.5,1.04,1.0,1.0,1.0,0.5,1.0,1.0,3.0,0.0,2.0,180.0,148.0
57,15571121.0,0.0,15.83,0.585,2.0,8.0,8.0,1.5,1.0,1.0,2.0,0.0,2.0,100.0,1.0
58,15660390.0,0.0,58.67,4.46,2.0,11.0,8.0,3.04,1.0,1.0,6.0,0.0,2.0,43.0,561.0
59,15768600.0,0.0,22.42,5.665,2.0,11.0,4.0,2.585,1.0,1.0,7.0,0.0,2.0,129.0,3258.0
60,15748552.0,0.0,30.669999999999998,12.0,2.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,220.0,20.0
61,15682576.0,0.0,32.17,1.46,2.0,9.0,4.0,1.085,1.0,1.0,16.0,0.0,2.0,120.0,2080.0
62,15642391.0,0.0,20.42,0.835,2.0,11.0,4.0,1.585,1.0,1.0,1.0,0.0,2.0,0.0,1.0
63,15577515.0,0.0,68.67,15.0,2.0,9.999999999999998,9.0,0.0,1.0,1.0,14.0,0.0,2.0,0.0,3377.0
64,15598802.0,0.0,47.42,8.0,2.0,9.999999999999998,5.0,6.5,1.0,1.0,6.0,0.0,2.0,375.0,51101.0
65,15708714.0,0.0,18.749999999999996,7.5,2.0,11.0,4.0,2.71,1.0,1.0,5.0,0.0,2.0,184.0,26727.0
66,15705343.0,0.0,20.33,10.0,2.0,8.0,8.0,1.0,1.0,1.0,4.0,0.0,2.0,50.0,1466.0
67,15657778.0,0.0,24.749999999999996,3.0,2.0,11.0,8.0,1.835,1.0,1.0,19.0,0.0,2.0,0.0,501.0
68,15652658.0,0.0,33.08,4.625,2.0,11.0,8.0,1.625,1.0,1.0,2.0,0.0,2.0,0.0,1.0
69,15635244.0,0.0,20.67,3.0,2.0,11.0,4.0,0.165,1.0,1.0,3.0,0.0,2.0,100.0,7.0
70,15624595.0,0.0,22.42,11.25,1.0,14.000000000000002,8.0,0.75,1.0,1.0,4.0,0.0,2.0,0.0,322.0
71,15688264.0,0.0,19.67,0.21,2.0,11.0,8.0,0.29,1.0,1.0,11.0,0.0,2.0,80.0,100.0
72,15771856.0,0.0,24.5,12.75,2.0,8.0,5.0,4.75,1.0,1.0,2.0,0.0,2.0,73.0,444.99999999999994
73,15679394.0,0.0,36.0,1.0,2.0,8.0,4.0,2.0,1.0,1.0,11.0,0.0,2.0,0.0,457.0
74,15720644.0,0.0,40.33,7.540000000000001,1.0,11.0,8.0,8.0,1.0,1.0,14.0,0.0,2.0,0.0,2301.0
75,15808023.0,0.0,28.17,0.375,2.0,11.0,4.0,0.585,1.0,1.0,4.0,0.0,2.0,80.0,1.0
76,15795079.0,0.0,19.17,8.585,2.0,13.0,8.0,0.75,1.0,1.0,7.0,0.0,2.0,96.0,1.0
77,15808386.0,0.0,22.5,8.5,2.0,11.0,4.0,1.75,1.0,1.0,10.0,0.0,2.0,80.0,991.0
78,15746258.0,0.0,24.08,0.5,2.0,11.0,8.0,1.25,1.0,1.0,1.0,0.0,2.0,0.0,679.0
79,15644878.0,0.0,47.25,0.75,2.0,11.0,8.0,2.75,1.0,1.0,1.0,0.0,2.0,333.0,893.0
80,15671987.0,0.0,25.0,12.33,2.0,13.0,8.0,3.5,1.0,1.0,6.0,0.0,2.0,400.0,459.0
81,15729718.0,0.0,21.5,6.0,2.0,6.0,4.0,2.5,1.0,1.0,3.0,0.0,2.0,80.0,919.0
82,15786539.0,0.0,20.67,1.835,2.0,11.0,4.0,2.085,1.0,1.0,5.0,0.0,2.0,220.0,2504.0
83,15773776.0,0.0,35.42,12.0,2.0,11.0,8.0,14.0,1.0,1.0,8.0,0.0,2.0,0.0,6591.000000000001
84,15778345.0,0.0,17.83,11.0,2.0,14.000000000000002,8.0,1.0,1.0,1.0,11.0,0.0,2.0,0.0,3001.0
85,15581700.0,0.0,25.42,1.125,2.0,11.0,4.0,1.29,1.0,1.0,2.0,0.0,2.0,200.0,1.0
86,15700511.0,0.0,28.5,3.04,1.0,14.000000000000002,8.0,2.54,1.0,1.0,1.0,0.0,2.0,70.0,1.0
87,15791769.0,0.0,26.92,13.5,2.0,11.0,8.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,5001.0
88,15629133.0,0.0,18.42,9.25,2.0,11.0,4.0,1.21,1.0,1.0,4.0,0.0,2.0,60.0,541.0
89,15604963.0,0.0,23.250000000000004,5.875,2.0,11.0,4.0,3.17,1.0,1.0,10.0,0.0,2.0,120.0,246.00000000000003
90,15776494.0,0.0,27.42,14.499999999999998,2.0,14.000000000000002,8.0,3.085,1.0,1.0,1.0,0.0,2.0,120.0,12.0
